1469433
2135
733269
8670
1052773
1468516
8598
1366684
1313275
1223862
1057709
1340127
1082603
1341995
36047
700998
1563699
1040596
1328670
1005757
934280
1321099
1123451
1365038
714603
1419951
1096738
1099730
1559865
883980
1056673
1168195
798354
1107998
1538329
1131903
1092570
1001279
1484504
1528188
1456090
1051591
1458631
1454742
1168652
1009575
893816
903651
1068875
1095277
1053374
1462633
1350773
1383871
1077866
1160084
1353499
1434111
1441567
884497
1091967
1389002
1293330
1499961
1493040
1011028
1079880
1020475
50471
1013857
1040261
894253
1096555
1212458
906337
1520047
1357939
1028751
878556
906551
1535469
1384905
1058083
1515353
18530
789388
1111695
904350
894049
1104188
945688
1104855
1086474
1005698
1549346
1487347
1096934
1139570
1420419
909494
774055
1093636
924505
1349454
1092458
1261019
1442145
949956
1327811
38981
1035517
855612
1439404
885074
78749
1020391
1163842
712815
1109537
925662
793961
884144
1004605
710597
895921
754128
1015715
1050025
16058
819334
804753
23019
1131806
1004940
1289434
23082
356037
1109879
878612
1081206
1062047
1391636
1111698
768119
879703
1366649
771999
1089443
1438231
1308026
30822
1056923
1479426
1095691
814549
1034088
1001903
1107112
888711
854776
830741
1015455
1075736
1434740
706015
41133
1080747
1111696
735780
1001185
1099944
351145
1389115
1021810
1295560
357108
1289630
723574
1025995
718130
1016439
1105064
1307969
779152
1487101
1078425
1336920
941179
1016613
760436
947969
320345
1124804
874733
701811
944765
1172243
906282
1334478
1022701
1120023
1078075
1071342
99047
1043476
919130
313353
1421981
1011344
708818
845818
1081290
83588
1039757
1356093
1571123
1008817
1022926
894572
750004
1143363
1132590
1023459
916235
4317
354260
1105472
813747
1123606
1078717
1307989
1008586
1368761
1010612
1393371
917524
1038792
320121
1333513
1060595
877645
32258
1338520
1133311
792341
746838
835270
1075056
1044777
1018332
1102942
1095901
933454
1166388
797448
1121130
1034760
1011901
1004963
1091158
1011006
1297533
1036140
1002388
935036
1087243
1437517
1183941
1062478
1163932
863650
796343
769397
1091599
1123580
705003
1088653
1072816
804888
1070361
1126003
1099674
713425
1013462
849433
1283073
932112
1098803
1391135
1084755
1397951
1368582
1086195
799089
877931
1100969
779390
1002607
945989
1139650
893821
718877
1450708
1528903
852437
707063
1470177
947427
1015172
1345865
1106942
814929
1022844
1031798
1132809
735993
1378590
1280058
1175685
1077814
317889
835729
1576169
928753
853273
1498067
1056294
1086909
1099780
1347078
1330421
1061646
920448
1082064
2491
356028
931784
1063085
1158324
915290
811222
813672
1103393
1042134
727634
1035901
1106861
1107050
1045151
1105841
1000285
1286839
915508
1014618
1082275
1253955
786620
1350684
1066026
1407450
1125536
1076682
1041403
737300
1156784
909276
859014
890640
1108524
1132810
811640
1103341
846718
1401680
201513
355627
877890
1337615
1169561
1122897
1377720
1365832
779681
1002658
886530
1303652
1370314
1049480
1096857
930885
910638
1379699
1433269
1400400
1052357
1141590
1033864
1016831
880321
1099369
938481
1083721
918387
792130
712515
1000459
1169652
1449574
1091938
948703
1066194
1166463
1237746
1122388
1375271
883983
1121439
907127
1540400
1073349
891178
1420850
897265
1437822
822998
1088949
1268904
890264
1335002
723533
1014955
1083706
922521
1492151
1089061
1421481
1526160
1015464
1054836
866458
1102709
1518171
897078
1074909
1096050
1415751
1121795
949728
1162093
1005387
1059155
1112920
23055
1336262
1375557
944480
1081745
1528396
1125052
1309442
1289871
804157
831232
1121980
1021435
1093913
1288837
1001113
1018336
803578
820380
1040863
1110418
1040896
1156337
1302849
895095
1041333
1488075
1093242
1084182
1104017
1026448
1364962
1110648
1080099
50420
1083318
1517650
1002390
1065351
896878
1032346
1396536
866535
1057232
1053148
1360184
1101175
1009304
1114084
1117064
941685
1074564
1042431
1076038
798757
1121793
866439
1117119
1062606
1114714
886903
1065034
1085776
13055
859360
1043915
1041418
1562594
1420302
1464766
1102993
866283
1097892
1141517
1344632
1106641
1166220
913949
838796
832488
1056696
908440
916238
848551
1534463
1465856
1448780
1343460
1039276
1254419
1495850
1453814
1082575
867058
890801
1103234
1447380
1043933
1084817
1490660
225501
920707
717238
1025148
786998
1112422
1078295
920354
789019
1050446
1036425
1022080
1054709
1117106
935494
1421766
1110903
1072978
720851
840824
909793
1015920
1076641
1126983
1101865
758004
1373715
1157624
75448
1065078
1084827
836937
1039280
1002517
1102556
888358
834208
915016
1047499
1314196
842013
1020579
1357525
1300867
1096088
1045280
925288
1014383
873538
1116884
1108924
1100813
1014920
1096689
777676
1341439
1341997
846732
1069469
1108507
719662
1400732
1413990
1040853
1002114
1067797
934868
1031107
876167
897893
1421100
1111553
1084400
875570
1124217
1178056
857005
832767
1028425
1042821
1506302
1086303
1006762
1365359
1036188
1305294
1107843
81350
1024678
855743
1088033
1301843
1094561
1476638
1313911
1114999
1094360
1085203
1030484
1111247
866492
873594
1286225
1351285
1064060
1023184
1070380
1106842
1102542
764843
1006835
925524
1311926
1402305
1058425
1343101
53320
1094005
851199
1285543
940181
1546853
1098875
1105360
1090908
1095330
846775
948708
825517
883241
1094895
1113513
1103577
1353283
1092699
869570
1111345
1082526
1073967
1011661
1402436
1003390
867347
1206527
1269132
1029405
1092753
919173
1097641
1428669
768262
849399
1020716
1027362
96057
1011601
1485933
1092448
1128790
907237
804121
1414043
876134
898441
865570
1085280
820738
1299648
798122
1134203
314436
909736
835412
1022509
1093902
1182325
1281198
1521013
1535079
1111559
1045739
920691
1364560
1258786
751160
1111665
851560
946581
1007367
1565337
860731
1411460
1049505
1016125
1138804
880562
1082506
943895
350194
1034397
1506295
1099509
1393052
747605
1043946
1040022
1042185
1050808
1100644
1408057
1099531
1124610
1008946
1000495
1329919
1437283
1121936
1084408
865917
772370
912888
1290689
1028584
919794
1097452
860401
1961
1062019
1097338
1007021
1095291
1465509
1052593
1517653
1048501
1236997
1051490
845807
1002225
1089799
1264388
6292
796655
1490054
885520
929940
818813
1029581
1035748
918581
1144225
1271805
945384
1052327
1169445
1111001
23111
1058290
1109740
1028461
1342578
1342960
1160241
1301031
900096
1045560
1031283
1352010
1027207
1052054
1047262
1098574
1263764
1098834
1366246
768892
1174890
894738
1510891
1024732
836690
1006892
1125011
54883
1045742
1064648
1338940
1023876
1260465
1367705
916704
1166529
1089638
1096958
1120914
1272550
1035656
1004608
1017137
727489
1085869
1165231
1392972
1029299
1080306
1324503
1018833
1125672
1046327
1122787
1088537
1005268
775926
104375
1157850
1131554
1346405
1205431
1100131
851943
817720
1040426
716214
1051118
98338
1385292
1087955
1114040
1101147
1014473
1207074
1035096
833829
1023364
310624
1090709
1100395
879796
878483
1419582
1017917
1035398
934306
1057257
1505611
1412130
1017968
1007456
1102541
1244937
1326801
1013237
1451951
1477200
792861
1110794
1105101
1288776
857323
1075244
1095565
720671
1341470
1316360
1042291
884650
1056386
1546296
1424030
1271024
1118417
714540
319040
890784
790272
44800
1121648
1074245
1103013
1462047
1455819
1145906
1107694
1087423
1084561
1092197
707606
829117
847555
1324245
880584
1063254
906192
1403997
1408278
805054
1070630
1138680
1526520
356590
1418091
1138188
1327299
1142701
725876
1098402
883741
